type,omni3,,,,,,,,,,,
ngear,12,,,,,,,,,,,
encRes,1024,,,,,,,,,,,
Li,0.195,,,,,,,,,,,
Di,0.102,0.102,0.102,,,,,,,,,
Thi,,,,,,,,,,,,
N,12,,,,,,,,,,,
L,,,,,,,,,,,,
imarkers,4,1,3,,,,,,,,,
gt_ti,4.39,3.27,2.59,2.37,2.49,2.21,3.06,2.84,3.66,2.23,2.42,1.98
gt_tf,64.22,63.19,62.28,62.37,62.49,61.94,63.16,62.85,63.36,62.51,62.44,64
odo_ti,0,0,0,0,0,0,0,0,0,0,0,0
odo_tf,58.8399999999999,58.76,58.5200000000001,58.8799999999999,58.8399999999999,58.5599999999999,58.9199999999998,58.8399999999999,58.5599999999999,59.0799999999999,58.8399999999999,60.76
